Nom vernaculaire;Nom pour fichier;Nom latin;Famille;Statut de reproducteur;Mean frequency;Std frequence;Problem;Mean frequency after correction
Accenteur mouchet;accenteur_mouchet;Prunella modularis;Prunellidae;nicheur certain;4433;2175;;4433
Bergeronnette grise;bergeronnette_grise;Motacilla alba;Motacillidae;nicheur certain;4070;1275;;4070
Canard colvert;canard_colvert;Anas platyrhynchos;Anatidae;hivernant;1645;906;;1645
Chardonneret élégant;chardonneret_elegant;Carduelis carduelis;Fringillidae;nicheur certain;3285;1198;;3285
Corneille noire;corneille_noire;Corvus corone;Corvidae;nicheur certain;1996;574;;1996
Epervier d'europe;epervier_d_europe;Accipiter nisus;Accipitridae;nicheur certain au Parc Montsouris;2467;1385;;2467
Etourneau sansonnet;etourneau_sansonnet;Sturnus vulgaris;Sturnidae;nicheur certain;4956;2778;;4956
Faucon crécerelle;faucon_crecerelle;Falco tinnunculus;Falconidae;nicheur certain (rue Gazan/rue de l'Amiral Mouchez);2891;1767;;2891
Faucon hobereau;faucon_hobereau;Falco subbuteo;Falconidae;;4588;2946;;4588
Fauvette à tête noire;fauvette_a_tete_noire;Sylvia atricapilla;Sylviidae;nicheur certain;3663;1570;;3663
Geai des chênes;geai_des_chenes;Garrulus glandarius;Corvidae;nicheur certain;4470;2537;;4470
Gobemouche gris;gobemouche_gris;Muscicapa striata;Muscicapidae;nicheur certain au Parc Montsouris;4474;2546;;4474
Gobemouche noir;gobemouche_noir;Ficedula hypoleuca;Muscicapidae;;4484;2563;;4484
Goéland argenté;goeland_argente;Larus argentatus;Laridés;(Parc Montsouris) En survol (direction Montsouris);2316;1344;;2316
Grimpereau des jardins;grimpereau_des_jardins;Certhia brachydactyla;Certhiidae;nicheur certain;2537;1678;!! Rather 6000 moyenne;6000
Grive draine;grive_draine;Turdus viscivorus;Muscicapidae;nicheur certain;2490;1689;;2490
Grive litorne;grive_litorne;Turdus pilaris;Muscicapidae;;2399;1378;!! Rather 5000 moyenne;5000
Grive mauvis;grive_mauvis;Turdus iliacus;Muscicapidae;;4520;2537;;4520
Grive musicienne;grive_musicienne;Turdus philomelos;Muscicapidae;nicheur certain;3562;1703;;3562
Héron cendré;heron_cendre;Ardea cinerea;Ardeidae;;8500;7168;!! Rather 1300 moyenne;1300
Hirondelle rustique;hirondelle_rustique;Hirundo rustica;Hirundinidae;;4268;1272;;4268
Hypolais polyglotte;hypolais_polyglotte;Hippolais polyglotta;Sylviidae;Tentative échouée en 2010;4947;2758;;4947
Martinet noir;martinet_noir;Apus apus;Apodidae;nicheur certain;3503;2347;!! Rather 5800 moyenne;5800
Merle noir;merle_noir;Turdus merula;Muscicapidae;nicheur certain;3357;1411;;3357
Mésange à longue queue;mesange_a_longue_queue;Aegithalos caudatus;Aegithalidae;nicheur certain;1718;970;!! Rather 5000 moyenne;5000
Mésange bleue;mesange_bleue;Cyanistes caeruleus;Paridae;nicheur certain;4356;1407;!! Rather 5500 moyenne;4356
Mésange charbonnière;mesange_charbonniere;Parus major;Paridae;nicheur certain;4571;2539;;4571
Mésange huppée;mesange_huppee;Lophophanes cristatus;Paridae;nicheur certain;2286;1304;!! Rather 4000 moyenne;4000
Mésange noire;mesange_noire;Periparus ater;Paridae;nicheur certain;2592;1532;!! Rather 5000 moyenne;5000
Moineau domestique;moineau_domestique;Passer domesticus;Passeridae;nicheur certain;2510;1436;!! Rather 3200 moyenne;3200
Moineau friquet;moineau_friquet;Passer montanus;Passeridae;nicheur certain;2587;1692;;2587
Mouette rieuse;mouette_rieuse;Chroicocephalus ridibundus;Laridés;(Parc Montsouris) En survol (direction Montsouris);4470;2537;;4470
Perruche à collier;perruche_a_collier;Psittacula krameri;Psittacidé;nicheur certain au Parc Montsouris;4845;2754;;4845
Pic épeiche;pic_epeiche;Dendrocopos major;Picidae;;3865;1067;;3865
Pic épeichette;pic_epeichette;Dendrocopos minor;Picidae;nicheur certain;4489;2569;!! Rather 1500 moyenne;1500
Pic vert;pic_vert;Picus viridis;Picidae;nicheur certain au Parc Montsouris;8535;8413;!! Rather 5000 moyenne;5000
Pie bavarde;pie_bavarde;Pica pica;Corvidae;nicheur certain;3938;1307;;3938
Pigeon biset des villes;pigeon_biset_des_villes;Columba livia;Columbidae;nicheur certain;4564;2690;!! Rather 400 moyenne;400
Pigeon colombin;pigeon_colombin;Columba oenas;Columbidae;nicheur certain;4472;2540;;4472
Pigeon ramier;pigeon_ramier;Columba palumbus;Columbidae;nicheur certain;2270;1267;!! Rather 450 moyenne;450
Pinson des arbres;pinson_des_arbres;Fringilla coelebs;Fringillidae;nicheur certain;4173;1471;;4173
Pouillot fitis;pouillot_fitis;Phylloscopus trochilus;Sylviidae;(Parc Montsouris) En survol (direction Montsouris);4471;2539;;4471
Pouillot véloce;pouillot_veloce;Phylloscopus collybita;Sylviidae;nicheur possible;4515;1267;;4515
Roitelet à triple bandeau;roitelet_a_triple_bandeau;Regulus ignicapilla;Regulidae;;2458;1448;!! Rather 5000 moyenne;5000
Roitelet huppé;roitelet_huppe;Regulus regulus;Regulidae;nicheur certain;4986;1842;!! Rather 7000 moyenne;7000
Rougegorge familier;rougegorge_familier;Erithacus rubecula;Muscicapidae;nicheur certain;4845;2754;;4845
Rougequeue noir;rougequeue_noir;Phoenicurus ochruros;Muscicapidae;nicheur certain;4185;910;;4185
Serin cini;serin_cini;Serinus serinus;Fringillidae;nicheur certain;3320;2289;;3320
Sitelle torchepot;sitelle_torchepot;Sitta europaea;Sittidae;nicheur certain;3367;969;;3367
Tourterelle turque;tourterelle_turque;Streptopelia decaocto;Columbidae;;2270;1267;!! Rather 500 moyenne;500
Troglodyte mignon;trogolodyte_mignon;Troglodytes troglodytes;Troglodytidae;nicheur certain;5061;1990;;5061
Verdier d'Europe;verdier_d_europe;Carduelis chloris;Fringillidae;nicheur certain;3121;1545;;3121
